LFQ intensity Nev1,LFQ intensity Nev10,LFQ intensity Nev11,LFQ intensity Nev12,LFQ intensity Nev13,LFQ intensity Nev14,LFQ intensity Nev2,LFQ intensity Nev3,LFQ intensity Nev4,LFQ intensity Nev5,LFQ intensity Nev6,LFQ intensity Nev7,LFQ intensity Nev8,LFQ intensity Nev9,LFQ intensity Mel1,LFQ intensity Mel10,LFQ intensity Mel11,LFQ intensity Mel12,LFQ intensity Mel13,LFQ intensity Mel14,LFQ intensity Mel2,LFQ intensity Mel3,LFQ intensity Mel4,LFQ intensity Mel5,LFQ intensity Mel6,LFQ intensity Mel7,LFQ intensity Mel8,LFQ intensity Mel9,Library indices,Majority library index,Only identified by site,Reverse,Potential contaminant,Taxonomy IDs,Student's T-test Significant Nev_Mel,Student's T-test significant,Peptides,Razor + unique peptides,Unique peptides,Sequence coverage [%],Unique + razor sequence coverage [%],Unique sequence coverage [%],Mol. weight [kDa],Q-value,Score,Intensity,iBAQ peptides,MS/MS count,-Log Student's T-test p-value Nev_Mel,Student's T-test q-value Nev_Mel,Student's T-test Difference Nev_Mel,Student's T-test Test statistic Nev_Mel,Protein IDs,Majority protein IDs,Protein names,Gene names,id
0.731847763061523,1.68328285217285,1.07498216629028,1.40949964523315,0.0350551605224609,0.915899276733398,1.82538032531738,-1.01610660552979,1.02649688720703,3.27660274505615,0.264371871948242,0.736371040344238,0.298754215240479,1.84010171890259,-0.350383281707764,-2.41722011566162,-2.65796422958374,-2.95503997802734,-1.86666679382324,0.622978210449219,-2.36723518371582,-2.60372734069824,-2.8422212600708,-2.39700984954834,-0.265273094177246,0.313892364501953,-0.373500347137451,-1.39097690582275,0,0,,,,9606,+,Nev_Mel,10,10,10,8.7,8.7,8.7,140.06,0,23.066,7128100,44,128,5.4585151357,0,-2.54663477625166,5.86616350245926,A0A087X0K0;P39059,A0A087X0K0;P39059,Collagen alpha-1(XV) chain;Restin;Restin-2;Restin-3;Restin-4,COL15A1,117
-2.35957527160645,-1.10486221313477,-1.23772096633911,1.03315114974976,-0.516171455383301,-0.121918678283691,-1.43672752380371,-0.13965892791748,0.29559326171875,1.41729640960693,-0.609771728515625,-0.10687255859375,-0.271120548248291,-0.232701778411865,-1.35592699050903,-0.736705780029297,-2.59617280960083,-2.39977359771729,-4.07634449005127,-1.00198364257813,-3.5613431930542,-1.92506504058838,-0.915744781494141,-2.60233402252197,-1.65667057037354,-2.34959125518799,-2.34854936599731,-1.50883769989014,0,0,,,,9606,+,Nev_Mel,14,14,14,10.4,10.4,10.4,187.85,0,27.535,2757000,90,133,4.00499774864357,0.000418604651162791,-1.68885588645935,4.59134387863642,A0A0G2JNH2;A0A7I2V5U5;G5E9E7;A0A087X0K9;G3V1L9;Q07157-2;Q07157;H0YKB1,A0A0G2JNH2;A0A7I2V5U5;G5E9E7;A0A087X0K9;G3V1L9;Q07157-2;Q07157,Tight junction protein ZO-1,TJP1,119
1.6371488571167,0.470939636230469,-0.930670261383057,0.372818470001221,0.86784553527832,0.143381118774414,-1.90977191925049,-1.78835582733154,-0.0492267608642578,1.48523616790771,0.0836009979248047,0.402148246765137,-3.17568254470825,0.139585971832275,-2.79180765151978,-4.8186731338501,-1.66368055343628,-2.55263996124268,-3.16609382629395,-0.311916351318359,-3.35176849365234,-1.45773601531982,-2.73859214782715,-2.86234855651855,-2.15892696380615,-0.734054565429688,-3.65085554122925,-0.9888916015625,0,0,,,,9606,+,Nev_Mel,5,5,5,3.7,3.7,3.7,130.79,0,10.592,2006500,46,63,3.92352103164524,0.000444444444444444,-2.21407021795,4.52025347901144,A0A087X0M8;O00533;O00533-2,A0A087X0M8;O00533;O00533-2,Neural cell adhesion molecule L1-like protein;Processed neural cell adhesion molecule L1-like protein,CHL1,120
0.162524223327637,0.331443786621094,-0.406341075897217,-2.53264570236206,-0.194422721862793,-0.205329895019531,-0.145320892333984,-1.63499355316162,-2.98828792572021,-0.455077171325684,0.460902214050293,-0.788052558898926,0.239745616912842,-0.379452228546143,0.122044086456299,-2.27238655090332,-1.80874013900757,-2.84224510192871,-4.38995838165283,-0.0784015655517578,-1.61454010009766,-1.52999305725098,-1.68960571289063,-1.13239765167236,-3.37269496917725,-1.07037353515625,-2.72441434860229,-2.55202770233154,0,0,,,,9606,+,Nev_Mel,6,5,5,17.1,15,15,49.355,0,10.69,2131300,19,77,2.28143951671667,0.0103678646934461,-1.31574477468218,3.0484469419488,A0A087X142;A6NMH6;A6NFQ9;F8W8I8;Q92599-2;Q92599-4;Q92599;Q92599-3;C9JV02;A0A0A0MRP8;C9J4G8,A0A087X142;A6NMH6;A6NFQ9;F8W8I8;Q92599-2;Q92599-4;Q92599;Q92599-3,Septin-8,SEPT8,128
-0.197309494018555,-0.590085983276367,-0.267872333526611,0.0607285499572754,-0.369834899902344,-2.07830619812012,-0.834016799926758,0.0725336074829102,0.0158615112304688,0.621912956237793,-0.0192546844482422,0.381415367126465,0.501745700836182,-0.5619797706604,1.09487104415894,0.555292129516602,0.764613628387451,1.46162033081055,0.265569686889648,-0.938434600830078,0.891575813293457,0.906614303588867,0.784287452697754,0.176911354064941,0.530945777893066,-0.13557243347168,0.487735271453857,0.988901138305664,0,0,,,,9606,+,Nev_Mel,4,4,4,33.1,33.1,33.1,17.981,0.00043725,8.0424,6413200,10,88,2.54675631939571,0.00625185185185185,0.792813811983381,-3.29562160600311,A0A087X1K9;E5RGR0;O75608-2;O75608;E5RJ48;B4DP64;E5RI35,A0A087X1K9;E5RGR0;O75608-2;O75608;E5RJ48;B4DP64,Acyl-protein thioesterase 1,LYPLA1,132
-0.869776725769043,-0.399824142456055,-1.23690843582153,-0.966687679290771,-0.308747291564941,-1.09604930877686,-0.606647491455078,-1.15479755401611,-0.81965446472168,0.445757865905762,-0.573861122131348,-1.07862186431885,-2.57532072067261,-1.5009970664978,-0.293829441070557,-3.05421352386475,-0.942709445953369,-3.51600742340088,-3.07034969329834,-0.458251953125,-3.16741466522217,-2.38548564910889,-3.58064270019531,-3.45891857147217,-3.68332195281982,-1.11917018890381,-1.90696477890015,-2.24198722839355,0,0,,,,9606,+,Nev_Mel,12,12,12,12.2,12.2,12.2,135.67,0,23.898,1825900,54,129,3.18643654388103,0.00174545454545455,-1.43836651529585,3.87273092393554,A0A8V8TM73;A0A8Q3SI70;A0A087X2C4;A0A8Q3SI92;A0A8Q3SI47;A0A8Q3SIA5;O60245;O60245-2;A0A087X0C9,A0A8V8TM73;A0A8Q3SI70;A0A087X2C4;A0A8Q3SI92;A0A8Q3SI47;A0A8Q3SIA5;O60245;O60245-2,Protocadherin-7,PCDH7,137
0.364401817321777,0.605344772338867,0.514650821685791,0.452013492584229,0.531712532043457,0.315954208374023,-0.297861099243164,-0.0960283279418945,0.257801055908203,1.49400997161865,0.517935752868652,-0.320829391479492,0.36143159866333,0.708445072174072,-0.259970188140869,-0.00173759460449219,-0.0958752632141113,0.270475387573242,-0.297826766967773,-0.147861480712891,0.0820016860961914,-0.401533126831055,0.104765892028809,0.593428611755371,0.00117397308349609,0.113290786743164,0.382693767547607,0.019989013671875,0,0,,,,9606,+,Nev_Mel,11,11,11,26.1,26.1,26.1,45.796,0,23.09,6215900,23,222,1.78076398014211,0.0292258064516129,-0.360426255634853,2.56157430010644,A0A087X2I1;P62333;H0YJC0;H0YJS8;H0YJX2;H0YJE9;H0YJT1,A0A087X2I1;P62333,26S protease regulatory subunit 10B,PSMC6,140
-1.45177364349365,1.90952682495117,0.757580280303955,0.600505352020264,-1.19731712341309,2.25226974487305,2.20852088928223,-1.7735013961792,1.80886650085449,2.90026378631592,1.6830472946167,0.185460090637207,0.335211277008057,2.65942049026489,-2.63542604446411,-3.08749294281006,-1.39284086227417,-2.37494468688965,-1.5801887512207,0.383901596069336,-1.29427051544189,-2.36532115936279,-0.676034927368164,-1.03440952301025,-0.846347808837891,-0.655267715454102,-3.07902002334595,-0.994655609130859,0,0,,,,9606,+,Nev_Mel,11,11,11,7.5,7.5,7.5,201.82,0,20.553,4768500,90,130,4.43762956292264,0.00027906976744186,-2.4650285243988,4.96861106896647,A0A0A0MTC7;A0A0A0MQS9;Q16363-2;Q16363;A0A494C139;H0Y351;H0YAQ5;H0YAP9;A0A494C1K8;E5RFQ2,A0A0A0MTC7;A0A0A0MQS9;Q16363-2;Q16363;A0A494C139,Laminin subunit alpha-4,LAMA4,149
-1.54687023162842,-0.938875198364258,-1.20604372024536,-1.89033269882202,0.199263572692871,-0.919562339782715,-1.6322078704834,-1.40907382965088,-0.859188079833984,-1.06681823730469,-2.5925407409668,-1.19649124145508,-0.923174381256104,-1.0551609992981,-0.539045810699463,0.947797775268555,0.119433879852295,-1.27943515777588,-0.0828762054443359,-0.552816390991211,-0.726495742797852,-0.52155876159668,-0.0584726333618164,-0.685610771179199,-1.07273769378662,-0.518375396728516,-0.245828151702881,-0.515305519104004,0,0,,,,9606,+,Nev_Mel,11,11,11,16.5,16.5,16.5,84.711,0,24.845,4666100,43,145,2.93343315934649,0.00298432601880878,0.80755352973938,-3.64694659266243,A8K968;A0A0A0MRA8;A0A0A0MSA4;Q9Y2J2-2;Q9Y2J2-4;Q9Y2J2;A0A0J9YY18;A0A1B0GTF8;Q9Y2J2-3;A0A0J9YW31;J3KT37;A0A0J9YW26;A0A0J9YWN0;A0A0J9YWE1;A0A0J9YWS4;J3QS83,A8K968;A0A0A0MRA8;A0A0A0MSA4;Q9Y2J2-2;Q9Y2J2-4;Q9Y2J2;A0A0J9YY18;A0A1B0GTF8;Q9Y2J2-3,"Band 4.1-like protein 3;Band 4.1-like protein 3, N-terminally processed",EPB41L3,156
4.58511829376221,3.95151138305664,3.22266054153442,3.34528303146362,3.70145797729492,4.15043258666992,4.08504295349121,2.34893321990967,1.7694034576416,5.02196979522705,3.2743616104126,3.93286037445068,1.42129945755005,3.81849336624146,1.24939680099487,1.50684928894043,2.83834409713745,1.30019950866699,1.2692813873291,2.06418228149414,1.58791828155518,2.10418510437012,-2.86019611358643,1.78497219085693,3.17842960357666,0.677696228027344,3.93623113632202,2.24545669555664,0,0,,,,9606,+,Nev_Mel,8,8,6,21.8,21.8,17.8,43.911,0,18.042,35886000,17,144,2.98908066062861,0.00273615635179153,-1.8389915398189,3.69683829317439,A0A0A0MS08;P01857;A0A0A0MS07;A0A4W9A917;A0A286YES1;P01860,A0A0A0MS08;P01857;A0A0A0MS07;A0A4W9A917;A0A286YES1;P01860,Ig gamma-1 chain C region;Ig gamma-3 chain C region,IGHG1;IGHG3,176
1.64915180206299,0.99720573425293,0.903088092803955,1.51260137557983,-0.388248443603516,1.15250396728516,0.680177688598633,0.496169090270996,1.00219917297363,2.58959102630615,1.48331928253174,1.3557825088501,-2.6320013999939,1.30938386917114,-0.140235424041748,-0.835874557495117,0.820104122161865,-0.00677299499511719,-0.02667236328125,0.0709438323974609,-0.0174055099487305,0.518016815185547,-0.40963077545166,-0.844096183776855,-0.194766044616699,0.655265808105469,0.0492043495178223,-2.62044811248779,0,0,,,,9606,+,Nev_Mel,6,6,6,18.5,18.5,18.5,42.139,0,13.107,6270300,19,92,1.96089320623365,0.0201357142857143,-1.07809220041547,2.7404840956248,Q16836-2;A0A1W2PQV5;Q16836-3;Q16836;E9PF18;A0A0D9SFP2;A0A0A0MSE2;A0A804HKJ2;A0A1W2PNM1;A0A804HLB5;A0A804HJW7;A0A1W2PRT2;A0A1W2PQC2;A0A1W2PQ78;A0A804HJK7;A0A1W2PP40;A0A1W2PQ55,Q16836-2;A0A1W2PQV5;Q16836-3;Q16836;E9PF18;A0A0D9SFP2;A0A0A0MSE2;A0A804HKJ2;A0A1W2PNM1;A0A804HLB5;A0A804HJW7;A0A1W2PRT2;A0A1W2PQC2;A0A1W2PQ78,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial",HADH,186
-1.16500377655029,-1.93047142028809,-2.63029527664185,-1.96027803421021,-0.743041038513184,-1.11756706237793,-3.69481182098389,-3.39072704315186,-2.53949451446533,-0.602474212646484,-2.31674385070801,-2.08008766174316,-2.44228982925415,-2.68607473373413,-16.7129573822021,-16.7894687652588,-1.73201417922974,-17.5817413330078,-16.5225925445557,-16.9426383972168,-14.2594051361084,-17.8735618591309,-1.97438430786133,-17.6648292541504,-1.83988952636719,-18.7428932189941,-2.66807985305786,-18.1980228424072,0,0,,,,9606,+,Nev_Mel,2,2,2,5,5,5,58.255,0.008273,2.6464,323000,23,46,5.12632604519279,0,-10.72879416602,5.57211153336412,A0A0A0MSW2;E9PEI2;Q9BQW3;Q9BQW3-1,A0A0A0MSW2;E9PEI2;Q9BQW3;Q9BQW3-1,Transcription factor COE4,EBF4,195
-2.09001541137695,-1.90341091156006,-1.36469125747681,-3.18597364425659,0.409829139709473,-3.43477439880371,-2.03602409362793,-1.64473056793213,-2.3816499710083,-1.55073547363281,-1.44253826141357,-1.97011756896973,-2.49770402908325,-3.81152868270874,-0.371879100799561,-1.57061195373535,-1.09884023666382,0.0145988464355469,-0.175205230712891,-1.05175876617432,-0.260014533996582,-0.357206344604492,-3.45875644683838,-0.76756763458252,-1.51051330566406,-0.543800354003906,-2.8597207069397,-0.754051208496094,0,0,,,,9606,+,Nev_Mel,6,6,6,7.6,7.6,7.6,99.365,0,13.832,1560900,40,82,1.8218672522754,0.0270232558139535,1.00990986824036,-2.60283362645596,A0A0A0MTB8;Q8NI36,A0A0A0MTB8;Q8NI36,WD repeat-containing protein 36,WDR36,201
-2.76359939575195,-3.31244564056396,-3.46410989761353,-1.48018980026245,0.152800559997559,-2.79111003875732,-2.37516212463379,-4.03003215789795,-3.80260848999023,-0.930115699768066,-2.60514640808105,-3.35436534881592,-0.710012912750244,-4.80746698379517,-0.0995078086853027,-0.564815521240234,-0.674458026885986,0.0606098175048828,-0.36932373046875,-0.0719528198242188,-2.15096378326416,-0.247505187988281,-0.0519590377807617,-0.195195198059082,-1.46842193603516,-1.40085601806641,-0.743507862091064,0.749866485595703,0,0,,,,9606,+,Nev_Mel,17,17,17,3.6,3.6,3.6,591.4,0,30.036,2393500,274,147,4.35682254828863,0.000291970802919708,2.07468383652823,-4.89811937245369,A0A0A0MTR7;A0A0A0MTC1;Q63HN8;Q63HN8-4;Q63HN8-6,A0A0A0MTR7;A0A0A0MTC1;Q63HN8;Q63HN8-4,E3 ubiquitin-protein ligase RNF213,RNF213,202
-1.10432052612305,-1.26795959472656,-0.757585048675537,-2.28220891952515,0.985566139221191,-1.18485450744629,-1.20224857330322,-2.36201953887939,-1.59737586975098,0.125772476196289,-1.53369045257568,-1.08538913726807,-0.874697208404541,-1.8586163520813,-0.880828380584717,-2.0125560760498,-0.937458515167236,-2.02823829650879,-2.78855133056641,-1.87962245941162,-2.228440284729,-2.30834102630615,-1.0774564743042,-2.0913028717041,-1.99754810333252,-2.3532247543335,-1.92781019210815,-2.81211471557617,0,0,,,,9606,+,Nev_Mel,7,7,4,19,19,11.4,43.881,0,11.296,989480,20,95,2.05703637362463,0.0166078799249531,-0.808847597667149,2.83411851757354,A0A0A6YYH1;Q7Z6K5-2;Q7Z6K5;H0YMP5;H0YL03;H0YL85;H0YMK0,A0A0A6YYH1;Q7Z6K5-2;Q7Z6K5,Arpin,C15orf38-AP3S2;ARPIN,213
-0.240879058837891,0.494171142578125,-1.82750844955444,-1.39780569076538,-0.0173635482788086,-3.01326560974121,-2.95833301544189,-1.91926860809326,-2.44559764862061,-0.793841361999512,0.305020332336426,-3.94761848449707,-2.51042032241821,-2.91401720046997,0.374703884124756,-0.0472831726074219,-1.96652841567993,-0.0787734985351563,0.317289352416992,-0.750041961669922,-0.577639579772949,-0.608823776245117,-0.95974063873291,-0.464797019958496,0.0254983901977539,-0.762357711791992,-0.707790851593018,-0.847335815429688,0,0,,,,9606,+,Nev_Mel,8,8,8,8.4,8.4,8.4,101.2,0,13.723,2286200,52,102,2.03449486202546,0.0175195530726257,1.15236476489476,-2.81227107736471,A0A0B4J1W3;Q9BXJ9;A0A8V8TPI7;A0A8V8TQ34;A0A8V8TQT7;Q9BXJ9-4;D6RAP7;A0A8V8TR41;Q6N069-5;Q6N069-4;Q6N069-3;Q6N069-2;Q6N069,A0A0B4J1W3;Q9BXJ9;A0A8V8TPI7;A0A8V8TQ34;A0A8V8TQT7;Q9BXJ9-4,"N-alpha-acetyltransferase 15, NatA auxiliary subunit",NAA15,219
